,id,threshold,framework,complexity,framework_complexity,fullscreen,fullscreen_mode,program,ete,fw,diff
0,0,506,Direct3D,default,Direct3D_default,no_fullscreen,,none,10695,-1,10696
1,1,506,Direct3D,default,Direct3D_default,no_fullscreen,,none,10886,-1,10887
2,2,506,Direct3D,default,Direct3D_default,no_fullscreen,,none,8763,-1,8764
3,3,506,Direct3D,default,Direct3D_default,no_fullscreen,,none,10871,-1,10872
4,4,506,Direct3D,default,Direct3D_default,no_fullscreen,,none,11660,-1,11661
5,5,506,Direct3D,default,Direct3D_default,no_fullscreen,,none,12165,-1,12166
6,6,506,Direct3D,default,Direct3D_default,no_fullscreen,,none,10056,-1,10057
7,7,506,Direct3D,default,Direct3D_default,no_fullscreen,,none,12200,-1,12201
8,8,506,Direct3D,default,Direct3D_default,no_fullscreen,,none,10803,-1,10804
9,9,506,Direct3D,default,Direct3D_default,no_fullscreen,,none,11829,-1,11830
10,10,506,Direct3D,default,Direct3D_default,no_fullscreen,,none,8762,-1,8763
11,11,506,Direct3D,default,Direct3D_default,no_fullscreen,,none,9433,-1,9434
12,12,506,Direct3D,default,Direct3D_default,no_fullscreen,,none,12571,-1,12572
13,13,506,Direct3D,default,Direct3D_default,no_fullscreen,,none,8524,-1,8525
14,14,506,Direct3D,default,Direct3D_default,no_fullscreen,,none,10407,-1,10408
15,15,506,Direct3D,default,Direct3D_default,no_fullscreen,,none,7767,-1,7768
16,16,506,Direct3D,default,Direct3D_default,no_fullscreen,,none,9337,-1,9338
17,17,506,Direct3D,default,Direct3D_default,no_fullscreen,,none,11832,-1,11833
18,18,506,Direct3D,default,Direct3D_default,no_fullscreen,,none,11206,-1,11207
19,19,506,Direct3D,default,Direct3D_default,no_fullscreen,,none,11363,-1,11364
20,20,506,Direct3D,default,Direct3D_default,no_fullscreen,,none,9999,-1,10000
21,21,506,Direct3D,default,Direct3D_default,no_fullscreen,,none,12422,-1,12423
22,22,506,Direct3D,default,Direct3D_default,no_fullscreen,,none,9375,-1,9376
23,23,506,Direct3D,default,Direct3D_default,no_fullscreen,,none,11206,-1,11207
24,24,506,Direct3D,default,Direct3D_default,no_fullscreen,,none,8282,-1,8283
25,25,506,Direct3D,default,Direct3D_default,no_fullscreen,,none,9145,-1,9146
26,26,506,Direct3D,default,Direct3D_default,no_fullscreen,,none,11446,-1,11447
27,27,506,Direct3D,default,Direct3D_default,no_fullscreen,,none,9449,-1,9450
28,28,506,Direct3D,default,Direct3D_default,no_fullscreen,,none,10872,-1,10873
29,29,506,Direct3D,default,Direct3D_default,no_fullscreen,,none,9386,-1,9387
30,30,506,Direct3D,default,Direct3D_default,no_fullscreen,,none,11872,-1,11873
31,31,506,Direct3D,default,Direct3D_default,no_fullscreen,,none,12186,-1,12187
32,32,506,Direct3D,default,Direct3D_default,no_fullscreen,,none,10240,-1,10241
33,33,506,Direct3D,default,Direct3D_default,no_fullscreen,,none,10836,-1,10837
34,34,506,Direct3D,default,Direct3D_default,no_fullscreen,,none,10046,-1,10047
35,35,506,Direct3D,default,Direct3D_default,no_fullscreen,,none,8783,-1,8784
36,36,506,Direct3D,default,Direct3D_default,no_fullscreen,,none,8727,-1,8728
37,37,506,Direct3D,default,Direct3D_default,no_fullscreen,,none,10468,-1,10469
38,38,506,Direct3D,default,Direct3D_default,no_fullscreen,,none,10524,-1,10525
39,39,506,Direct3D,default,Direct3D_default,no_fullscreen,,none,11398,-1,11399
40,40,506,Direct3D,default,Direct3D_default,no_fullscreen,,none,10284,-1,10285
41,41,506,Direct3D,default,Direct3D_default,no_fullscreen,,none,11581,-1,11582
42,42,506,Direct3D,default,Direct3D_default,no_fullscreen,,none,12276,-1,12277
43,43,506,Direct3D,default,Direct3D_default,no_fullscreen,,none,9960,-1,9961
44,44,506,Direct3D,default,Direct3D_default,no_fullscreen,,none,11493,-1,11494
45,45,506,Direct3D,default,Direct3D_default,no_fullscreen,,none,8008,-1,8009
46,46,506,Direct3D,default,Direct3D_default,no_fullscreen,,none,11752,-1,11753
47,47,506,Direct3D,default,Direct3D_default,no_fullscreen,,none,7723,-1,7724
48,48,506,Direct3D,default,Direct3D_default,no_fullscreen,,none,11639,-1,11640
49,49,506,Direct3D,default,Direct3D_default,no_fullscreen,,none,11658,-1,11659
50,50,506,Direct3D,default,Direct3D_default,no_fullscreen,,none,12037,-1,12038
51,51,506,Direct3D,default,Direct3D_default,no_fullscreen,,none,9735,-1,9736
52,52,506,Direct3D,default,Direct3D_default,no_fullscreen,,none,11494,-1,11495
53,53,506,Direct3D,default,Direct3D_default,no_fullscreen,,none,11484,-1,11485
54,54,506,Direct3D,default,Direct3D_default,no_fullscreen,,none,8972,-1,8973
55,55,506,Direct3D,default,Direct3D_default,no_fullscreen,,none,11702,-1,11703
56,56,506,Direct3D,default,Direct3D_default,no_fullscreen,,none,9972,-1,9973
57,57,506,Direct3D,default,Direct3D_default,no_fullscreen,,none,11892,-1,11893
58,58,506,Direct3D,default,Direct3D_default,no_fullscreen,,none,11966,-1,11967
59,59,506,Direct3D,default,Direct3D_default,no_fullscreen,,none,10521,-1,10522
60,60,506,Direct3D,default,Direct3D_default,no_fullscreen,,none,11783,-1,11784
61,61,506,Direct3D,default,Direct3D_default,no_fullscreen,,none,9434,-1,9435
62,62,506,Direct3D,default,Direct3D_default,no_fullscreen,,none,6989,-1,6990
63,63,506,Direct3D,default,Direct3D_default,no_fullscreen,,none,12406,-1,12407
64,64,506,Direct3D,default,Direct3D_default,no_fullscreen,,none,11062,-1,11063
65,65,506,Direct3D,default,Direct3D_default,no_fullscreen,,none,10439,-1,10440
66,66,506,Direct3D,default,Direct3D_default,no_fullscreen,,none,11589,-1,11590
67,67,506,Direct3D,default,Direct3D_default,no_fullscreen,,none,12082,-1,12083
68,68,506,Direct3D,default,Direct3D_default,no_fullscreen,,none,8474,-1,8475
69,69,506,Direct3D,default,Direct3D_default,no_fullscreen,,none,8283,-1,8284
70,70,506,Direct3D,default,Direct3D_default,no_fullscreen,,none,9193,-1,9194
71,71,506,Direct3D,default,Direct3D_default,no_fullscreen,,none,11582,-1,11583
72,72,506,Direct3D,default,Direct3D_default,no_fullscreen,,none,10493,-1,10494
73,73,506,Direct3D,default,Direct3D_default,no_fullscreen,,none,10870,-1,10871
74,74,506,Direct3D,default,Direct3D_default,no_fullscreen,,none,10817,-1,10818
75,75,506,Direct3D,default,Direct3D_default,no_fullscreen,,none,7852,-1,7853
76,76,506,Direct3D,default,Direct3D_default,no_fullscreen,,none,10874,-1,10875
77,77,506,Direct3D,default,Direct3D_default,no_fullscreen,,none,8348,-1,8349
78,78,506,Direct3D,default,Direct3D_default,no_fullscreen,,none,10691,-1,10692
79,79,506,Direct3D,default,Direct3D_default,no_fullscreen,,none,11416,-1,11417
80,80,506,Direct3D,default,Direct3D_default,no_fullscreen,,none,6052,-1,6053
81,81,506,Direct3D,default,Direct3D_default,no_fullscreen,,none,11637,-1,11638
82,82,506,Direct3D,default,Direct3D_default,no_fullscreen,,none,6716,-1,6717
83,83,506,Direct3D,default,Direct3D_default,no_fullscreen,,none,11016,-1,11017
84,84,506,Direct3D,default,Direct3D_default,no_fullscreen,,none,10824,-1,10825
85,85,506,Direct3D,default,Direct3D_default,no_fullscreen,,none,13279,-1,13280
86,86,506,Direct3D,default,Direct3D_default,no_fullscreen,,none,6750,-1,6751
87,87,506,Direct3D,default,Direct3D_default,no_fullscreen,,none,9003,-1,9004
