,id,threshold,framework,complexity,framework_complexity,fullscreen,fullscreen_mode,program,ete,fw,diff
0,0,513,pygame,default,pygame_default,big,5,getpixel,8875,4646,4229
1,1,513,pygame,default,pygame_default,big,5,getpixel,7516,5474,2042
2,2,513,pygame,default,pygame_default,big,5,getpixel,7532,3382,4150
3,3,513,pygame,default,pygame_default,big,5,getpixel,9018,4021,4997
4,4,513,pygame,default,pygame_default,big,5,getpixel,8762,5289,3473
5,5,513,pygame,default,pygame_default,big,5,getpixel,8966,3689,5277
6,6,513,pygame,default,pygame_default,big,5,getpixel,7756,4199,3557
7,7,513,pygame,default,pygame_default,big,5,getpixel,7133,4151,2982
8,8,513,pygame,default,pygame_default,big,5,getpixel,10097,3294,6803
9,9,513,pygame,default,pygame_default,big,5,getpixel,8036,5922,2114
10,10,513,pygame,default,pygame_default,big,5,getpixel,7914,3362,4552
11,11,513,pygame,default,pygame_default,big,5,getpixel,8139,6361,1778
12,12,513,pygame,default,pygame_default,big,5,getpixel,7709,3007,4702
13,13,513,pygame,default,pygame_default,big,5,getpixel,8152,3654,4498
14,14,513,pygame,default,pygame_default,big,5,getpixel,8379,3099,5280
15,15,513,pygame,default,pygame_default,big,5,getpixel,8683,3507,5176
16,16,513,pygame,default,pygame_default,big,5,getpixel,8153,6452,1701
17,17,513,pygame,default,pygame_default,big,5,getpixel,7229,4645,2584
18,18,513,pygame,default,pygame_default,big,5,getpixel,9114,4252,4862
19,19,513,pygame,default,pygame_default,big,5,getpixel,10585,3479,7106
20,20,513,pygame,default,pygame_default,big,5,getpixel,6798,4292,2506
21,21,513,pygame,default,pygame_default,big,5,getpixel,7037,2912,4125
22,22,513,pygame,default,pygame_default,big,5,getpixel,7345,3523,3822
23,23,513,pygame,default,pygame_default,big,5,getpixel,8249,3114,5135
24,24,513,pygame,default,pygame_default,big,5,getpixel,7373,3874,3499
25,25,513,pygame,default,pygame_default,big,5,getpixel,7803,5498,2305
26,26,513,pygame,default,pygame_default,big,5,getpixel,7627,2760,4867
27,27,513,pygame,default,pygame_default,big,5,getpixel,10393,3831,6562
28,28,513,pygame,default,pygame_default,big,5,getpixel,7421,3945,3476
29,29,513,pygame,default,pygame_default,big,5,getpixel,8572,3346,5226
30,30,513,pygame,default,pygame_default,big,5,getpixel,7038,4254,2784
31,31,513,pygame,default,pygame_default,big,5,getpixel,7483,3694,3789
32,32,513,pygame,default,pygame_default,big,5,getpixel,9595,4355,5240
