,id,threshold,framework,complexity,framework_complexity,fullscreen,fullscreen_mode,program,ete,fw,diff
0,0,516,wxpython,default,wxpython_default,big,5,getdbits,8059,4717,3342
1,1,516,wxpython,default,wxpython_default,big,5,getdbits,7661,3951,3710
2,2,516,wxpython,default,wxpython_default,big,5,getdbits,8802,2131,6671
3,3,516,wxpython,default,wxpython_default,big,5,getdbits,6990,3248,3742
4,4,516,wxpython,default,wxpython_default,big,5,getdbits,9771,3060,6711
5,5,516,wxpython,default,wxpython_default,big,5,getdbits,9241,2967,6274
6,6,516,wxpython,default,wxpython_default,big,5,getdbits,9498,2846,6652
7,7,516,wxpython,default,wxpython_default,big,5,getdbits,7612,3807,3805
8,8,516,wxpython,default,wxpython_default,big,5,getdbits,7707,3912,3795
9,9,516,wxpython,default,wxpython_default,big,5,getdbits,7372,3399,3973
10,10,516,wxpython,default,wxpython_default,big,5,getdbits,6978,3221,3757
11,11,516,wxpython,default,wxpython_default,big,5,getdbits,9193,2795,6398
12,12,516,wxpython,default,wxpython_default,big,5,getdbits,8619,1962,6657
13,13,516,wxpython,default,wxpython_default,big,5,getdbits,6863,3148,3715
14,14,516,wxpython,default,wxpython_default,big,5,getdbits,7819,4242,3577
15,15,516,wxpython,default,wxpython_default,big,5,getdbits,7825,3961,3864
16,16,516,wxpython,default,wxpython_default,big,5,getdbits,8255,4416,3839
17,17,516,wxpython,default,wxpython_default,big,5,getdbits,8188,4350,3838
18,18,516,wxpython,default,wxpython_default,big,5,getdbits,7564,3672,3892
19,19,516,wxpython,default,wxpython_default,big,5,getdbits,7420,3692,3728
20,20,516,wxpython,default,wxpython_default,big,5,getdbits,8728,2287,6441
21,21,516,wxpython,default,wxpython_default,big,5,getdbits,8967,2441,6526
22,22,516,wxpython,default,wxpython_default,big,5,getdbits,8826,2179,6647
23,23,516,wxpython,default,wxpython_default,big,5,getdbits,8271,1774,6497
24,24,516,wxpython,default,wxpython_default,big,5,getdbits,9883,3307,6576
25,25,516,wxpython,default,wxpython_default,big,5,getdbits,7900,3862,4038
26,26,516,wxpython,default,wxpython_default,big,5,getdbits,8345,1760,6585
27,27,516,wxpython,default,wxpython_default,big,5,getdbits,8283,1625,6658
28,28,516,wxpython,default,wxpython_default,big,5,getdbits,7245,3558,3687
29,29,516,wxpython,default,wxpython_default,big,5,getdbits,8619,2130,6489
